band_idx,wavelength_nm,center,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
337,2350,0.027215400259928926,-0.057318890651594956,0.022327086318046075,0.03116331311018336,-0.09177096539959019,0.025978587235018818,0.0568176757921334,0.015189853432580721,-0.031623394131481845,0.05313079831909324,0.04430315046114898,0.010572225393214578,0.019529528878351833,-0.06583252630324833,0.07496506040201603,0.12186588689192662,0.029976471421265465,0.0031529325974729116,-0.03178814731529078,0.03703126631040125,0.03227260836829413
338,2350,0.026980499115074746,-0.05736716589944391,0.02306331429184404,0.031498584865436385,-0.09116460725547486,0.025247749356721423,0.05286827697961116,0.016485048478614418,-0.031873461565891006,0.06776583573165383,0.04837939912984083,0.009564866859162122,0.013937522596663657,-0.04809797370169446,0.04422226344486139,0.07018822660173456,0.03248150111258048,0.014134308916376924,-0.02522296329850421,0.0555025306374513,-0.015551740541624667
339,2360,0.02701047592573371,-0.05817345662293594,0.02258531717130747,0.027101842449162552,-0.09038270594990232,0.024625158759894624,0.05391640039560594,0.022324980960440496,-0.03554733840253142,0.06331346104480039,0.04715689540538852,-0.003505377835929442,0.004191874317988397,-0.04595509364763372,0.04086437880764576,0.03614518760339992,0.04159228022561427,-0.0033328653932115392,-0.0039863074155628815,0.032022137929380703,-0.017223821849915364
340,2360,0.027043619347934096,-0.05880414382762745,0.024164555684952883,0.026071284426715056,-0.09041539623501094,0.024262305444937075,0.05408205697570476,0.028105355168660993,-0.041408886691812606,0.05630537237719037,0.05010855174356482,0.010603620559207879,0.0065632494048121865,-0.03071826003436439,0.012754998439752405,0.03500889178059161,0.03768924366516999,-0.006678114121088501,-0.05081443425721955,0.051981206878429574,-0.013325667561529935
341,2370,0.026899735769374936,-0.05903322242749108,0.024514731642088457,0.02459085515695326,-0.0882575987112105,0.02279704399471665,0.052229559431136045,0.03012035057096796,-0.04638069447335772,0.05634853564337109,0.03843242479069553,0.024811705193965562,6.360870036206751e-4,-0.02650040680848581,0.01461726679646488,0.028627862005957603,0.02436354589902538,-0.042072793638828175,-0.03624103769024967,0.030460881109638273,-0.09457224458727505
342,2370,0.02650814893071502,-0.05869093294090561,0.02441678761004007,0.024719497388350904,-0.09131266725865626,0.02320718639537308,0.04635543269995814,0.031195056450412813,-0.036736723880294433,0.05901940431801927,0.05259377201035643,0.005596981998126424,-0.0039103752328772685,-0.03721438730676794,0.003698514987340513,0.004266597252801661,0.013110947651367026,0.016036865245413586,-0.011379127943563147,0.04641848952016195,-0.02534716149491343
343,2380,0.0263664770837101,-0.059017180990036326,0.025293072567177534,0.023332625558998885,-0.091390222360065193,0.023972868392412864,0.04417587605476381,0.04105461427395987,-0.054337988860480524,0.04153233392199626,0.04294902062061175,0.02524988482987067,0.005540988134450203,-0.020883428012076006,-0.01428504000350888,0.025270973888025836,0.038928286180505124,-0.023518640356896107,-0.04356047588178865,0.05892970839656742,-0.08635994614980075
344,2380,0.026309739276923472,-0.05943858114839279,0.025502824390319808,0.023650258831603516,-0.08788335914964031,0.022493834594642787,0.04182706666943851,0.05061907628106294,-0.05517083184776391,0.04177349941413082,0.042863767207298925,0.016386803158601963,0.009452848328870665,-0.012337161680756091,-0.026163530950115702,0.03447450034731454,0.03967528581154004,-0.010564103769261934,-0.025675511043291473,0.06566669472643465,-0.17385511234064221
345,2390,0.026134274206935763,-0.05944937798422664,0.02620693338247108,0.023358455649218856,-0.08885904542891335,0.02472407849766232,0.03765709449707064,0.04337856263259821,-0.050764322530876815,0.05448656777255247,0.046700698117763895,0.00435438329842475,-0.002986177886404488,0.015103470254730267,-0.04241566743491596,0.0075465819446321435,0.03671577193536089,0.0036094878467966135,0.011200880362002924,0.0698113062872675,-0.11681999477214887
346,2390,0.026012447515374064,-0.05981251758665952,0.026135357542230973,0.02227857200549052,-0.08894925714442985,0.02601267597404284,0.03810897067137682,0.04712455094660258,-0.05836910913494331,0.05990433169938035,0.044725386295241414,0.0071517372033531755,0.003297509254539783,-0.001348431153605002,-0.03680505919943212,-0.007896757791228982,0.03406056381889583,-0.010149119690910249,-0.01615248615426258,0.08894957939352865,-0.12558865985107578
347,2400,0.025824622923457313,-0.059842598596853765,0.027105060936163917,0.02101691861068523,-0.09112406461817318,0.02314416803048664,0.038980398998679264,0.049628962927364,-0.05637079514880515,0.06006550017297307,0.04317746318497729,0.019889863636048596,0.007191327890254673,8.727919945035785e-4,-0.023532105226361434,-0.014170353049592136,0.04870968837869984,-0.008016502827485445,-0.03667089143217806,0.080684056226706,-0.1065505583044605
348,2400,0.025675741504541615,-0.05993052449557717,0.027649498310462834,0.019994124801331326,-0.09202531404291754,0.02521919754724538,0.03754632481817148,0.0619757586550591,-0.07102241064390731,0.05258308180254357,0.05154022298737833,0.03213920097419807,-7.035623302785563e-4,-0.002925062590723755,-0.018669949931996617,0.01226615352635575,0.036728349195393334,-0.03920379576481568,-0.06544010454306508,0.07697052321923227,-0.09265624911639408
