x_utm,y_utm,snow_free_doy,doy_band,domain,tile
342625.5,4281989.5,102.26223754882812,early,ALMO,ALMO_2025_mosaic_rfl_342000_4281000.nc
329496.5,4307770.5,118.99486541748047,early,CRBU,CRBU_2025_mosaic_rfl_329000_4307000.nc
347487.5,4282512.5,95.43334197998047,early,ALMO,ALMO_2025_mosaic_rfl_347000_4282000.nc
339823.5,4285551.5,95.44983673095703,early,ALMO,ALMO_2025_mosaic_rfl_339000_4285000.nc
342667.5,4281770.5,108.21040344238281,early,ALMO,ALMO_2025_mosaic_rfl_342000_4281000.nc
337241.5,4292527.5,116.5211410522461,early,ALMO,ALMO_2025_mosaic_rfl_337000_4292000.nc
335286.5,4305641.5,123.36569213867188,early,CRBU,CRBU_2025_mosaic_rfl_335000_4305000.nc
325520.5,4304386.5,120.50264739990234,early,CRBU,CRBU_2025_mosaic_rfl_325000_4304000.nc
341343.5,4287527.5,106.81232452392578,early,ALMO,ALMO_2025_mosaic_rfl_341000_4287000.nc
334832.5,4308233.5,124.41566467285156,early,CRBU,CRBU_2025_mosaic_rfl_334000_4308000.nc
337409.5,4288164.5,101.37637329101562,early,ALMO,ALMO_2025_mosaic_rfl_337000_4288000.nc
343304.5,4280383.5,102.6999282836914,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
337244.5,4286497.5,91.28764343261719,early,ALMO,ALMO_2025_mosaic_rfl_337000_4286000.nc
331634.5,4310566.5,127.11644744873047,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
360652.5,4311668.5,120.34722900390625,early,UPTA,UPTA_2025_mosaic_rfl_360000_4311000.nc
336499.5,4306839.5,116.40721130371094,early,CRBU,CRBU_2025_mosaic_rfl_336000_4306000.nc
335274.5,4304986.5,123.77342224121094,early,CRBU,CRBU_2025_mosaic_rfl_335000_4304000.nc
342553.5,4278266.5,100.69442749023438,early,ALMO,ALMO_2025_mosaic_rfl_342000_4278000.nc
343784.5,4280395.5,101.777099609375,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
342055.5,4286275.5,107.52545166015625,early,ALMO,ALMO_2025_mosaic_rfl_342000_4286000.nc
344613.5,4283971.5,99.71617889404297,early,ALMO,ALMO_2025_mosaic_rfl_344000_4283000.nc
340589.5,4286182.5,107.46308898925781,early,ALMO,ALMO_2025_mosaic_rfl_340000_4286000.nc
335532.5,4306392.5,117.58627319335938,early,CRBU,CRBU_2025_mosaic_rfl_335000_4306000.nc
338406.5,4286794.5,85.17704772949219,early,ALMO,ALMO_2025_mosaic_rfl_338000_4286000.nc
326547.5,4308215.5,124.23502349853516,early,CRBU,CRBU_2025_mosaic_rfl_326000_4308000.nc
339376.5,4292287.5,101.99095153808594,early,ALMO,ALMO_2025_mosaic_rfl_339000_4292000.nc
348604.5,4286467.5,109.51615905761719,early,ALMO,ALMO_2025_mosaic_rfl_348000_4286000.nc
341139.5,4283029.5,92.5728988647461,early,ALMO,ALMO_2025_mosaic_rfl_341000_4283000.nc
330877.5,4310413.5,116.77953338623047,early,CRBU,CRBU_2025_mosaic_rfl_330000_4310000.nc
348313.5,4283554.5,72.24752044677734,early,ALMO,ALMO_2025_mosaic_rfl_348000_4283000.nc
337556.5,4287503.5,109.28790283203125,early,ALMO,ALMO_2025_mosaic_rfl_337000_4287000.nc
343064.5,4280650.5,87.5461196899414,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
326832.5,4307302.5,117.47303009033203,early,CRBU,CRBU_2025_mosaic_rfl_326000_4307000.nc
333718.5,4302863.5,116.1247329711914,early,CRBU,CRBU_2025_mosaic_rfl_333000_4302000.nc
339628.5,4285641.5,97.21197509765625,early,ALMO,ALMO_2025_mosaic_rfl_339000_4285000.nc
337085.5,4285392.5,115.36421966552734,early,ALMO,ALMO_2025_mosaic_rfl_337000_4285000.nc
347760.5,4284524.5,100.03748321533203,early,ALMO,ALMO_2025_mosaic_rfl_347000_4284000.nc
343352.5,4289122.5,100.71692657470703,early,ALMO,ALMO_2025_mosaic_rfl_343000_4289000.nc
339082.5,4295773.5,105.76538848876953,early,ALMO,ALMO_2025_mosaic_rfl_339000_4295000.nc
336349.5,4307359.5,120.6283950805664,early,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
340088.5,4284971.5,97.159515380859375,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
339325.5,4286809.5,97.58538055419922,early,ALMO,ALMO_2025_mosaic_rfl_339000_4286000.nc
337334.5,4284557.5,113.39988708496094,early,ALMO,ALMO_2025_mosaic_rfl_337000_4284000.nc
329895.5,4305728.5,115.07974243164062,early,CRBU,CRBU_2025_mosaic_rfl_329000_4305000.nc
327694.5,4309962.5,125.53450012207031,early,CRBU,CRBU_2025_mosaic_rfl_327000_4309000.nc
341652.5,4279632.5,98.881256103515625,early,ALMO,ALMO_2025_mosaic_rfl_341000_4279000.nc
327154.5,4305134.5,127.66807556152344,early,CRBU,CRBU_2025_mosaic_rfl_327000_4305000.nc
331574.5,4311347.5,127.30257415771484,early,CRBU,CRBU_2025_mosaic_rfl_331000_4311000.nc
349763.5,4282479.5,104.00559997558594,early,ALMO,ALMO_2025_mosaic_rfl_349000_4282000.nc
343802.5,4279710.5,90.7405014038086,early,ALMO,ALMO_2025_mosaic_rfl_343000_4279000.nc
343613.5,4279746.5,96.25352478027344,early,ALMO,ALMO_2025_mosaic_rfl_343000_4279000.nc
337436.5,4283734.5,89.22845458984375,early,ALMO,ALMO_2025_mosaic_rfl_337000_4283000.nc
345367.5,4285080.5,101.78333282470703,early,ALMO,ALMO_2025_mosaic_rfl_345000_4285000.nc
359328.5,4312074.5,128.12599182128906,early,UPTA,UPTA_2025_mosaic_rfl_359000_4312000.nc
348055.5,4280683.5,111.001708984375,early,ALMO,ALMO_2025_mosaic_rfl_348000_4280000.nc
344808.5,4282332.5,106.5748291015625,early,ALMO,ALMO_2025_mosaic_rfl_344000_4282000.nc
343271.5,4280560.5,91.96516418457031,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
348379.5,4288791.5,87.253692626953125,early,ALMO,ALMO_2025_mosaic_rfl_348000_4288000.nc
361346.5,4308539.5,122.37537384033203,early,UPTA,UPTA_2025_mosaic_rfl_361000_4308000.nc
333865.5,4302821.5,117.80953216552734,early,CRBU,CRBU_2025_mosaic_rfl_333000_4302000.nc
344592.5,4277077.5,107.1904067993164,early,ALMO,ALMO_2025_mosaic_rfl_344000_4277000.nc
331583.5,4301002.5,107.79059600830078,early,CRBU,CRBU_2025_mosaic_rfl_331000_4301000.nc
329226.5,4311935.5,128.14576721191406,early,CRBU,CRBU_2025_mosaic_rfl_329000_4311000.nc
342190.5,4288155.5,96.389495849609375,early,ALMO,ALMO_2025_mosaic_rfl_342000_4288000.nc
337301.5,4289446.5,92.71186065673828,early,ALMO,ALMO_2025_mosaic_rfl_337000_4289000.nc
342040.5,4286329.5,109.34845733642578,early,ALMO,ALMO_2025_mosaic_rfl_342000_4286000.nc
328967.5,4304857.5,119.46063232421875,early,CRBU,CRBU_2025_mosaic_rfl_328000_4304000.nc
339430.5,4284608.5,95.36021423339844,early,ALMO,ALMO_2025_mosaic_rfl_339000_4284000.nc
339868.5,4284473.5,97.18412780761719,early,ALMO,ALMO_2025_mosaic_rfl_339000_4284000.nc
347481.5,4281809.5,107.13129425048828,early,ALMO,ALMO_2025_mosaic_rfl_347000_4281000.nc
330199.5,4311806.5,127.99441528320312,early,CRBU,CRBU_2025_mosaic_rfl_330000_4311000.nc
330466.5,4311371.5,124.49824523925781,early,CRBU,CRBU_2025_mosaic_rfl_330000_4311000.nc
341655.5,4288317.5,106.5570068359375,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
341535.5,4291536.5,104.82966613769531,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
362625.5,4309608.5,122.44470977783203,early,UPTA,UPTA_2025_mosaic_rfl_362000_4309000.nc
338955.5,4291497.5,92.194091796875,early,ALMO,ALMO_2025_mosaic_rfl_338000_4291000.nc
333766.5,4302257.5,119.98175811767578,early,CRBU,CRBU_2025_mosaic_rfl_333000_4302000.nc
340715.5,4286236.5,109.27459716796875,early,ALMO,ALMO_2025_mosaic_rfl_340000_4286000.nc
349796.5,4286674.5,124.78034210205078,early,ALMO,ALMO_2025_mosaic_rfl_349000_4286000.nc
328217.5,4306005.5,126.34225463867188,early,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
340067.5,4284803.5,95.630462646484375,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
332475.5,4309614.5,120.40506744384766,early,CRBU,CRBU_2025_mosaic_rfl_332000_4309000.nc
334124.5,4307197.5,126.77001953125,early,CRBU,CRBU_2025_mosaic_rfl_334000_4307000.nc
360721.5,4311569.5,120.23786926269531,early,UPTA,UPTA_2025_mosaic_rfl_360000_4311000.nc
342493.5,4283677.5,95.55091857910156,early,ALMO,ALMO_2025_mosaic_rfl_342000_4283000.nc
332364.5,4310545.5,120.67491912841797,early,CRBU,CRBU_2025_mosaic_rfl_332000_4310000.nc
341004.5,4291434.5,103.23070526123047,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
329550.5,4302611.5,119.1158447265625,early,CRBU,CRBU_2025_mosaic_rfl_329000_4302000.nc
337550.5,4283863.5,97.4903335571289,early,ALMO,ALMO_2025_mosaic_rfl_337000_4283000.nc
340514.5,4284044.5,98.22002410888672,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
341565.5,4288572.5,94.43464660644531,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
362418.5,4307668.5,120.55269622802734,early,UPTA,UPTA_2025_mosaic_rfl_362000_4307000.nc
346124.5,4285563.5,98.1070785522461,early,ALMO,ALMO_2025_mosaic_rfl_346000_4285000.nc
351169.5,4280602.5,104.92964172363281,early,ALMO,ALMO_2025_mosaic_rfl_351000_4280000.nc
347217.5,4281068.5,119.2509994506836,early,ALMO,ALMO_2025_mosaic_rfl_347000_4281000.nc
338100.5,4284971.5,110.15556335449219,early,ALMO,ALMO_2025_mosaic_rfl_338000_4284000.nc
348016.5,4278182.5,122.31217193603516,early,ALMO,ALMO_2025_mosaic_rfl_348000_4278000.nc
341202.5,4285116.5,86.30901336669922,early,ALMO,ALMO_2025_mosaic_rfl_341000_4285000.nc
339304.5,4279794.5,91.73555755615234,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
343244.5,4286959.5,98.12452697753906,early,ALMO,ALMO_2025_mosaic_rfl_343000_4286000.nc
342811.5,4287455.5,103.93582153320312,early,ALMO,ALMO_2025_mosaic_rfl_342000_4287000.nc
343241.5,4283995.5,108.87918853759766,early,ALMO,ALMO_2025_mosaic_rfl_343000_4283000.nc
347652.5,4280920.5,115.95233154296875,early,ALMO,ALMO_2025_mosaic_rfl_347000_4280000.nc
342076.5,4284566.5,103.8384780883789,early,ALMO,ALMO_2025_mosaic_rfl_342000_4284000.nc
338478.5,4294314.5,116.11347198486328,early,ALMO,ALMO_2025_mosaic_rfl_338000_4294000.nc
341418.5,4288956.5,98.5998764038086,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
328286.5,4305980.5,127.78801727294922,early,CRBU,CRBU_2025_mosaic_rfl_328000_4305000.nc
347178.5,4286485.5,115.54306030273438,early,ALMO,ALMO_2025_mosaic_rfl_347000_4286000.nc
329157.5,4306017.5,116.54325866699219,early,CRBU,CRBU_2025_mosaic_rfl_329000_4306000.nc
331007.5,4300911.5,121.07262420654297,early,CRBU,CRBU_2025_mosaic_rfl_331000_4300000.nc
349556.5,4281548.5,103.9709701538086,early,ALMO,ALMO_2025_mosaic_rfl_349000_4281000.nc
341160.5,4280566.5,97.98566436767578,early,ALMO,ALMO_2025_mosaic_rfl_341000_4280000.nc
335244.5,4306263.5,119.22657775878906,early,CRBU,CRBU_2025_mosaic_rfl_335000_4306000.nc
340736.5,4284098.5,83.313323974609375,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
339670.5,4277431.5,102.04997253417969,early,ALMO,ALMO_2025_mosaic_rfl_339000_4277000.nc
327361.5,4306872.5,124.84187316894531,early,CRBU,CRBU_2025_mosaic_rfl_327000_4306000.nc
328427.5,4312677.5,128.2929229736328,early,CRBU,CRBU_2025_mosaic_rfl_328000_4312000.nc
328703.5,4307143.5,127.38510131835938,early,CRBU,CRBU_2025_mosaic_rfl_328000_4307000.nc
332694.5,4301584.5,119.28414916992188,early,CRBU,CRBU_2025_mosaic_rfl_332000_4301000.nc
339190.5,4279989.5,88.632415771484375,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
339904.5,4279347.5,99.96760559082031,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
340889.5,4284755.5,106.86275482177734,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
359778.5,4313029.5,126.82469177246094,early,UPTA,UPTA_2025_mosaic_rfl_359000_4313000.nc
342733.5,4289941.5,102.7783432006836,early,ALMO,ALMO_2025_mosaic_rfl_342000_4289000.nc
340742.5,4285101.5,103.8731918334961,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
341496.5,4278845.5,69.035247802734375,early,ALMO,ALMO_2025_mosaic_rfl_341000_4278000.nc
336049.5,4307329.5,121.2510986328125,early,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
360427.5,4310248.5,123.82404327392578,early,UPTA,UPTA_2025_mosaic_rfl_360000_4310000.nc
337049.5,4280488.5,93.31787872314453,early,ALMO,ALMO_2025_mosaic_rfl_337000_4280000.nc
339379.5,4291647.5,102.99201202392578,early,ALMO,ALMO_2025_mosaic_rfl_339000_4291000.nc
334433.5,4309401.5,127.79106903076172,early,CRBU,CRBU_2025_mosaic_rfl_334000_4309000.nc
341250.5,4291296.5,107.52811431884766,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
328856.5,4306290.5,121.50068664550781,early,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
361382.5,4313095.5,129.41278076171875,early,UPTA,UPTA_2025_mosaic_rfl_361000_4313000.nc
338223.5,4287407.5,114.19104766845703,early,ALMO,ALMO_2025_mosaic_rfl_338000_4287000.nc
329124.5,4312047.5,129.03221130371094,early,CRBU,CRBU_2025_mosaic_rfl_329000_4312000.nc
327799.5,4297521.5,120.52739715576172,early,CRBU,CRBU_2025_mosaic_rfl_327000_4297000.nc
328979.5,4311857.5,124.53755187988281,early,CRBU,CRBU_2025_mosaic_rfl_328000_4311000.nc
337571.5,4287881.5,109.92644500732422,early,ALMO,ALMO_2025_mosaic_rfl_337000_4287000.nc
341640.5,4287203.5,105.17849731445312,early,ALMO,ALMO_2025_mosaic_rfl_341000_4287000.nc
342619.5,4281167.5,113.92399597167969,early,ALMO,ALMO_2025_mosaic_rfl_342000_4281000.nc
328007.5,4306500.5,127.59378814697266,early,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
345724.5,4287734.5,74.58924865722656,early,ALMO,ALMO_2025_mosaic_rfl_345000_4287000.nc
327319.5,4310266.5,128.0525665283203,early,CRBU,CRBU_2025_mosaic_rfl_327000_4310000.nc
344454.5,4276560.5,112.10691833496094,early,ALMO,ALMO_2025_mosaic_rfl_344000_4276000.nc
340766.5,4288212.5,102.34940338134766,early,ALMO,ALMO_2025_mosaic_rfl_340000_4288000.nc
341025.5,4290878.5,84.190216064453125,early,ALMO,ALMO_2025_mosaic_rfl_341000_4290000.nc
337361.5,4288164.5,99.834716796875,early,ALMO,ALMO_2025_mosaic_rfl_337000_4288000.nc
346001.5,4285671.5,92.8919677734375,early,ALMO,ALMO_2025_mosaic_rfl_346000_4285000.nc
350454.5,4278377.5,102.85006713867188,early,ALMO,ALMO_2025_mosaic_rfl_350000_4278000.nc
339697.5,4279374.5,102.26288604736328,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
347298.5,4275293.5,118.45396423339844,early,ALMO,ALMO_2025_mosaic_rfl_347000_4275000.nc
330436.5,4303623.5,118.40780639648438,early,CRBU,CRBU_2025_mosaic_rfl_330000_4303000.nc
324979.5,4304386.5,118.10330200195312,early,CRBU,CRBU_2025_mosaic_rfl_324000_4304000.nc
340721.5,4285893.5,107.90267181396484,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
336136.5,4307614.5,128.57904052734375,early,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
341421.5,4287692.5,88.88658142089844,early,ALMO,ALMO_2025_mosaic_rfl_341000_4287000.nc
345577.5,4283335.5,98.56790924072266,early,ALMO,ALMO_2025_mosaic_rfl_345000_4283000.nc
336397.5,4307167.5,106.61860656738281,early,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
328769.5,4311980.5,128.94346618652344,early,CRBU,CRBU_2025_mosaic_rfl_328000_4311000.nc
346112.5,4297980.5,124.98162078857422,early,ALMO,ALMO_2025_mosaic_rfl_346000_4297000.nc
334538.5,4304542.5,116.77165985107422,early,CRBU,CRBU_2025_mosaic_rfl_334000_4304000.nc
341433.5,4279968.5,78.49994659423828,early,ALMO,ALMO_2025_mosaic_rfl_341000_4279000.nc
339415.5,4291761.5,103.26729583740234,early,ALMO,ALMO_2025_mosaic_rfl_339000_4291000.nc
340817.5,4277539.5,85.54624938964844,early,ALMO,ALMO_2025_mosaic_rfl_340000_4277000.nc
329274.5,4307560.5,123.05940246582031,early,CRBU,CRBU_2025_mosaic_rfl_329000_4307000.nc
326760.5,4307881.5,122.58305358886719,early,CRBU,CRBU_2025_mosaic_rfl_326000_4307000.nc
339400.5,4280221.5,97.2363510131836,early,ALMO,ALMO_2025_mosaic_rfl_339000_4280000.nc
356121.5,4313887.5,129.16001892089844,early,UPTA,UPTA_2025_mosaic_rfl_356000_4313000.nc
357142.5,4314623.5,129.56655883789062,early,UPTA,UPTA_2025_mosaic_rfl_357000_4314000.nc
337076.5,4286428.5,103.46737670898438,early,ALMO,ALMO_2025_mosaic_rfl_337000_4286000.nc
340871.5,4286242.5,107.74200439453125,early,ALMO,ALMO_2025_mosaic_rfl_340000_4286000.nc
341316.5,4281722.5,103.6079330444336,early,ALMO,ALMO_2025_mosaic_rfl_341000_4281000.nc
339892.5,4291962.5,99.918060302734375,early,ALMO,ALMO_2025_mosaic_rfl_339000_4291000.nc
334463.5,4304077.5,122.34346008300781,early,CRBU,CRBU_2025_mosaic_rfl_334000_4304000.nc
341529.5,4291467.5,111.18517303466797,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
340088.5,4279875.5,81.707244873046875,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
340445.5,4279566.5,85.999725341796875,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
328805.5,4305815.5,121.16509246826172,early,CRBU,CRBU_2025_mosaic_rfl_328000_4305000.nc
343952.5,4288002.5,102.44281768798828,early,ALMO,ALMO_2025_mosaic_rfl_343000_4288000.nc
334229.5,4305992.5,126.80004119873047,early,CRBU,CRBU_2025_mosaic_rfl_334000_4305000.nc
342199.5,4278197.5,99.2624740600586,early,ALMO,ALMO_2025_mosaic_rfl_342000_4278000.nc
336000.5,4306920.5,113.6231689453125,early,CRBU,CRBU_2025_mosaic_rfl_335000_4306000.nc
347094.5,4280431.5,120.9420394897461,early,ALMO,ALMO_2025_mosaic_rfl_347000_4280000.nc
339763.5,4291932.5,100.08012390136719,early,ALMO,ALMO_2025_mosaic_rfl_339000_4291000.nc
339583.5,4282281.5,87.69133758544922,early,ALMO,ALMO_2025_mosaic_rfl_339000_4282000.nc
337385.5,4288839.5,90.12799835205078,early,ALMO,ALMO_2025_mosaic_rfl_337000_4288000.nc
340589.5,4285722.5,99.67216491699219,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
339700.5,4283263.5,93.15644836425781,early,ALMO,ALMO_2025_mosaic_rfl_339000_4283000.nc
323838.5,4303800.5,129.28692626953125,early,CRBU,CRBU_2025_mosaic_rfl_323000_4303000.nc
361985.5,4308164.5,121.2557144165039,early,UPTA,UPTA_2025_mosaic_rfl_361000_4308000.nc
361979.5,4309632.5,122.54109954833984,early,UPTA,UPTA_2025_mosaic_rfl_361000_4309000.nc
337214.5,4291167.5,116.31671905517578,early,ALMO,ALMO_2025_mosaic_rfl_337000_4291000.nc
346706.5,4285626.5,94.39107513427734,early,ALMO,ALMO_2025_mosaic_rfl_346000_4285000.nc
331223.5,4311359.5,126.94854736328125,early,CRBU,CRBU_2025_mosaic_rfl_331000_4311000.nc
318931.5,4297209.5,129.5748291015625,early,CRBU,CRBU_2025_mosaic_rfl_318000_4297000.nc
335028.5,4307044.5,123.88121032714844,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
328178.5,4306128.5,123.5147705078125,early,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
342049.5,4282212.5,103.8035659790039,early,ALMO,ALMO_2025_mosaic_rfl_342000_4282000.nc
335301.5,4305092.5,127.04691314697266,early,CRBU,CRBU_2025_mosaic_rfl_335000_4305000.nc
330385.5,4311245.5,128.7326202392578,early,CRBU,CRBU_2025_mosaic_rfl_330000_4311000.nc
337826.5,4288650.5,99.03545379638672,early,ALMO,ALMO_2025_mosaic_rfl_337000_4288000.nc
334754.5,4307500.5,117.1927261352539,early,CRBU,CRBU_2025_mosaic_rfl_334000_4307000.nc
332190.5,4301971.5,118.45893859863281,early,CRBU,CRBU_2025_mosaic_rfl_332000_4301000.nc
331739.5,4310209.5,120.09085083007812,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
340244.5,4283539.5,98.47649383544922,early,ALMO,ALMO_2025_mosaic_rfl_340000_4283000.nc
338280.5,4281137.5,87.23197174072266,early,ALMO,ALMO_2025_mosaic_rfl_338000_4281000.nc
338073.5,4292806.5,102.20989990234375,early,ALMO,ALMO_2025_mosaic_rfl_338000_4292000.nc
341436.5,4289089.5,95.7818374633789,early,ALMO,ALMO_2025_mosaic_rfl_341000_4289000.nc
347406.5,4283866.5,91.318603515625,early,ALMO,ALMO_2025_mosaic_rfl_347000_4283000.nc
341664.5,4291764.5,102.77055358886719,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
344094.5,4277260.5,94.6864242553711,early,ALMO,ALMO_2025_mosaic_rfl_344000_4277000.nc
344544.5,4277140.5,108.1622085571289,early,ALMO,ALMO_2025_mosaic_rfl_344000_4277000.nc
331634.5,4310032.5,114.65185546875,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
346790.5,4290110.5,103.45804595947266,early,ALMO,ALMO_2025_mosaic_rfl_346000_4290000.nc
332289.5,4301482.5,117.45989990234375,early,CRBU,CRBU_2025_mosaic_rfl_332000_4301000.nc
357457.5,4313752.5,127.74365997314453,early,UPTA,UPTA_2025_mosaic_rfl_357000_4313000.nc
335997.5,4305590.5,127.21119689941406,early,CRBU,CRBU_2025_mosaic_rfl_335000_4305000.nc
330592.5,4304437.5,114.53738403320312,early,CRBU,CRBU_2025_mosaic_rfl_330000_4304000.nc
327856.5,4306692.5,123.84693908691406,early,CRBU,CRBU_2025_mosaic_rfl_327000_4306000.nc
341757.5,4279695.5,93.5335922241211,early,ALMO,ALMO_2025_mosaic_rfl_341000_4279000.nc
340043.5,4277020.5,93.273590087890625,early,ALMO,ALMO_2025_mosaic_rfl_340000_4277000.nc
331790.5,4310461.5,127.48342895507812,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
326352.5,4308431.5,128.17880249023438,early,CRBU,CRBU_2025_mosaic_rfl_326000_4308000.nc
340352.5,4280842.5,96.159454345703125,early,ALMO,ALMO_2025_mosaic_rfl_340000_4280000.nc
341838.5,4288449.5,98.96360778808594,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
329706.5,4309542.5,129.46878051757812,early,CRBU,CRBU_2025_mosaic_rfl_329000_4309000.nc
331865.5,4310347.5,129.04226684570312,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
339799.5,4292512.5,97.17143249511719,early,ALMO,ALMO_2025_mosaic_rfl_339000_4292000.nc
341139.5,4281113.5,97.806976318359375,early,ALMO,ALMO_2025_mosaic_rfl_341000_4281000.nc
358154.5,4313959.5,127.07157897949219,early,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
342577.5,4279818.5,94.18013763427734,early,ALMO,ALMO_2025_mosaic_rfl_342000_4279000.nc
333244.5,4309314.5,126.4098129272461,early,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
360826.5,4311473.5,123.34947204589844,early,UPTA,UPTA_2025_mosaic_rfl_360000_4311000.nc
336094.5,4308293.5,121.16771697998047,early,CRBU,CRBU_2025_mosaic_rfl_336000_4308000.nc
351148.5,4280587.5,103.82276153564453,early,ALMO,ALMO_2025_mosaic_rfl_351000_4280000.nc
340658.5,4283938.5,88.662933349609375,early,ALMO,ALMO_2025_mosaic_rfl_340000_4283000.nc
343841.5,4288461.5,100.10296630859375,early,ALMO,ALMO_2025_mosaic_rfl_343000_4288000.nc
342040.5,4290059.5,105.19854736328125,early,ALMO,ALMO_2025_mosaic_rfl_342000_4290000.nc
340763.5,4282446.5,101.1657485961914,early,ALMO,ALMO_2025_mosaic_rfl_340000_4282000.nc
337736.5,4284845.5,110.55780792236328,early,ALMO,ALMO_2025_mosaic_rfl_337000_4284000.nc
338109.5,4283368.5,96.11336517333984,early,ALMO,ALMO_2025_mosaic_rfl_338000_4283000.nc
341265.5,4281083.5,102.88325500488281,early,ALMO,ALMO_2025_mosaic_rfl_341000_4281000.nc
338661.5,4287344.5,101.12881469726562,early,ALMO,ALMO_2025_mosaic_rfl_338000_4287000.nc
340463.5,4279695.5,82.0597915649414,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
332904.5,4301902.5,117.15946960449219,early,CRBU,CRBU_2025_mosaic_rfl_332000_4301000.nc
346091.5,4286113.5,88.79558563232422,early,ALMO,ALMO_2025_mosaic_rfl_346000_4286000.nc
348847.5,4284380.5,110.97267150878906,early,ALMO,ALMO_2025_mosaic_rfl_348000_4284000.nc
333562.5,4309938.5,117.4955825805664,early,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
358715.5,4309893.5,127.86935424804688,early,UPTA,UPTA_2025_mosaic_rfl_358000_4309000.nc
327385.5,4305473.5,126.12959289550781,early,CRBU,CRBU_2025_mosaic_rfl_327000_4305000.nc
328736.5,4312116.5,122.62053680419922,early,CRBU,CRBU_2025_mosaic_rfl_328000_4312000.nc
