point_type,band_number,wavelength_nm,mean_18,mean_25,mean_diff,sd_diff,n_pairs,pooled_sd,t_stat,cohens_d,ci95_lo,ci95_hi
vegetated,120,980,0.069652299574416085,0.0736589650769681,0.004006665502552013,0.006382935153174453,1058,0.009372656322819473,20.417637470125165,0.42748452141545423,0.0036220439028937547,0.004391287102210272
vegetated,121,985,0.06994109390696704,0.07407729075097827,0.004136196844011223,0.006385913443218262,1058,0.00941553032674611,21.06788820198034,0.4392951539077716,0.0037513957791612605,0.004520997908861186
vegetated,122,990,0.07019681828095284,0.0744184654515413,0.004221647170588524,0.0063948288473126905,1058,0.00945517757525224,21.473154171172503,0.44649052193775435,0.0038363088831439222,0.0046069854580331245
vegetated,123,995,0.07058315246105641,0.07492606724703975,0.0043429147859835,0.00647950828495288,1058,0.009598007168230999,21.801285000456343,0.4524808858612198,0.003952473902322309,0.004733355669644692
vegetated,124,1000,0.07102279562795734,0.07549791274624648,0.004475117118289113,0.006588529812425346,1058,0.009774468519580623,22.09320509243367,0.4578373861785294,0.004078106837745862,0.004872127398832363
vegetated,125,1000,0.0714897552510517,0.07605154543627922,0.004561790185227467,0.0066721441206628335,1058,0.009920756949525994,22.23887028450308,0.45982279461502434,0.0041597414908171055,0.004963838879637828
vegetated,126,1010,0.07199010495203732,0.07665393207952281,0.004663827127485589,0.006778569492327771,1058,0.010094362024977582,22.379337473125247,0.46202297044086316,0.004255365474818299,0.005072288780152878
vegetated,127,1010,0.07251578684034812,0.07729523574204326,0.004779448901695011,0.006894992637958374,1058,0.010279386648928579,22.546900581941262,0.4649546772514071,0.00436397184695405,0.005194925956435972
vegetated,128,1020,0.07305425985046841,0.07796329045016018,0.004909030599691835,0.0070214663818277834,1058,0.01047559739737397,22.741062524146823,0.4686158138267546,0.004485932515986225,0.005332128683397446
vegetated,129,1020,0.07357902768178062,0.07860612373218052,0.005027096050399737,0.007149029137390586,1058,0.010671164924073388,22.872463851464577,0.4710915899218245,0.004596311316285814,0.005457880784513661
